Country,Job Title,Gender,Quantity,Percentage %
France,automatic data processing customer liaison adp customer liaison,Female,1,0.017537706068046298
France,automatic data processing customer liaison adp customer liaison,Male,10,0.175377060680463
France,automatic data processing planner,Female,6,0.1052262364082778
France,automatic data processing planner,Male,7,0.1227639424763241
France,automatic data processing planner adp planner,Female,4,0.07015082427218519
France,automatic data processing planner adp planner,Male,5,0.0876885303402315
France,automatic data processing systems security specialist adp systems security,Female,2,0.035075412136092596
France,automatic data processing systems security specialist adp systems security,Male,9,0.1578393546124167
France,business database analyst,Female,2,0.035075412136092596
France,business database analyst,Male,1,0.017537706068046298
France,clinical data analyst,Male,2,0.035075412136092596
France,clinical data associate,Female,2,0.035075412136092596
France,clinical data coordinator,Male,2,0.035075412136092596
France,clinical data management associate director,Female,1,0.017537706068046298
France,clinical data management associate director,Male,1,0.017537706068046298
France,clinical data management manager cdm manager,Female,2,0.035075412136092596
France,clinical data management manager cdm manager,Male,2,0.035075412136092596
France,clinical data manager,Female,1,0.017537706068046298
France,clinical data manager,Male,1,0.017537706068046298
France,clinical data specialist,Male,1,0.017537706068046298
France,clinical trials data coordinator,Female,2,0.035075412136092596
France,clinical trials data coordinator,Male,1,0.017537706068046298
France,computer or data processing systems consultant,Female,1,0.017537706068046298
France,computer or data processing systems consultant,Male,13,0.22799017888460188
France,crime data specialist,Female,1,0.017537706068046298
France,customer data technician,Male,1,0.017537706068046298
France,data administrator,Female,3,0.0526131182041389
France,data administrator,Male,3,0.0526131182041389
France,data architect,Female,5,0.0876885303402315
France,data architect,Male,8,0.14030164854437038
France,data base design analyst,Female,3,0.0526131182041389
France,data base design analyst,Male,7,0.1227639424763241
France,data capture specialist,Male,1,0.017537706068046298
France,data coder operator,Male,2,0.035075412136092596
France,data collection technician,Female,3,0.0526131182041389
France,data collector,Female,1,0.017537706068046298
France,data communications analyst,Female,2,0.035075412136092596
France,data communications analyst,Male,7,0.1227639424763241
France,data communications software consultant,Female,3,0.0526131182041389
France,data communications software consultant,Male,6,0.1052262364082778
France,data communications technician,Female,1,0.017537706068046298
France,data communications technician,Male,3,0.0526131182041389
France,data control assistant,Male,1,0.017537706068046298
France,data control clerk supervisor,Male,1,0.017537706068046298
France,data coordinator,Female,5,0.0876885303402315
France,data coordinator,Male,7,0.1227639424763241
France,data entry clerk,Female,1,0.017537706068046298
France,data entry clerk,Male,3,0.0526131182041389
France,data entry machine operator,Female,2,0.035075412136092596
France,data entry representative,Female,1,0.017537706068046298
France,data entry representative,Male,3,0.0526131182041389
France,data entry specialist,Female,2,0.035075412136092596
France,data entry supervisor,Female,1,0.017537706068046298
France,data input clerk,Male,1,0.017537706068046298
France,data management associate,Female,4,0.07015082427218519
France,data management associate,Male,10,0.175377060680463
France,data management information technology specialist,Male,4,0.07015082427218519
France,data management manager,Male,1,0.017537706068046298
France,data manager,Female,1,0.017537706068046298
France,data miner,Female,4,0.07015082427218519
France,data miner,Male,8,0.14030164854437038
France,data modeler,Female,1,0.017537706068046298
France,data modeler,Male,1,0.017537706068046298
France,data modeling specialist,Female,3,0.0526131182041389
France,data modeling specialist,Male,11,0.1929147667485093
France,data officer,Female,7,0.1227639424763241
France,data officer,Male,8,0.14030164854437038
France,data operations director,Female,2,0.035075412136092596
France,data operations director,Male,4,0.07015082427218519
France,data processing auditor,Female,3,0.0526131182041389
France,data processing auditor,Male,4,0.07015082427218519
France,data processing consultant,Male,5,0.0876885303402315
France,data processing manager,Female,2,0.035075412136092596
France,data processing manager,Male,7,0.1227639424763241
France,data processing systems analyst,Female,3,0.0526131182041389
France,data processing systems analyst,Male,7,0.1227639424763241
France,data processing systems project planner,Female,2,0.035075412136092596
France,data processing systems project planner,Male,5,0.0876885303402315
France,data recovery planner,Female,2,0.035075412136092596
France,data reduction technician,Male,1,0.017537706068046298
France,data sciences director,Male,1,0.017537706068046298
France,data scientist,Female,4,0.07015082427218519
France,data scientist,Male,3,0.0526131182041389
France,data security administrator,Female,5,0.0876885303402315
France,data security administrator,Male,7,0.1227639424763241
France,data security analyst,Female,3,0.0526131182041389
France,data security analyst,Male,4,0.07015082427218519
France,data specialist,Male,1,0.017537706068046298
France,data storage specialist,Female,1,0.017537706068046298
France,data storage specialist,Male,8,0.14030164854437038
France,data systems manager,Female,2,0.035075412136092596
France,data systems manager,Male,4,0.07015082427218519
France,data technician,Female,1,0.017537706068046298
France,data transcriber,Female,2,0.035075412136092596
France,data transcriber,Male,1,0.017537706068046298
France,data typist,Male,1,0.017537706068046298
France,data warehouse analyst,Female,4,0.07015082427218519
France,data warehouse analyst,Male,6,0.1052262364082778
France,data warehouse architect,Female,4,0.07015082427218519
France,data warehouse architect,Male,5,0.0876885303402315
France,data warehouse developer,Female,1,0.017537706068046298
France,data warehouse developer,Male,4,0.07015082427218519
France,data warehouse specialist,Female,5,0.0876885303402315
France,data warehouse specialist,Male,6,0.1052262364082778
France,data warehousing engineer,Female,3,0.0526131182041389
France,data warehousing engineer,Male,3,0.0526131182041389
France,data warehousing manager,Female,1,0.017537706068046298
France,data warehousing manager,Male,8,0.14030164854437038
France,data warehousing specialist,Female,3,0.0526131182041389
France,data warehousing specialist,Male,4,0.07015082427218519
France,database administration associate,Female,4,0.07015082427218519
France,database administration associate,Male,6,0.1052262364082778
France,database administration manager,Female,1,0.017537706068046298
France,database administration manager,Male,1,0.017537706068046298
France,database administration project manager,Male,1,0.017537706068046298
France,database analyst,Female,1,0.017537706068046298
France,database analyst,Male,2,0.035075412136092596
France,database architect,Female,6,0.1052262364082778
France,database architect,Male,5,0.0876885303402315
France,database consultant,Female,9,0.1578393546124167
France,database consultant,Male,5,0.0876885303402315
France,database coordinator,Female,4,0.07015082427218519
France,database coordinator,Male,11,0.1929147667485093
France,database design analyst,Female,4,0.07015082427218519
France,database design analyst,Male,4,0.07015082427218519
France,database designer,Female,2,0.035075412136092596
France,database designer,Male,6,0.1052262364082778
France,database developer,Male,1,0.017537706068046298
France,database development and administration project manager,Female,3,0.0526131182041389
France,database development and administration project manager,Male,7,0.1227639424763241
France,database development project manager,Male,1,0.017537706068046298
France,database engineer,Female,2,0.035075412136092596
France,database engineer,Male,7,0.1227639424763241
France,database management system specialist dbms specialist,Female,1,0.017537706068046298
France,database management system specialist dbms specialist,Male,3,0.0526131182041389
France,database manager,Female,7,0.1227639424763241
France,database manager,Male,3,0.0526131182041389
France,database marketing analyst,Female,6,0.1052262364082778
France,database marketing analyst,Male,6,0.1052262364082778
France,database modeler,Female,3,0.0526131182041389
France,database modeler,Male,10,0.175377060680463
France,database programmer,Female,2,0.035075412136092596
France,database programmer,Male,1,0.017537706068046298
France,database security administrator,Female,1,0.017537706068046298
France,database security administrator,Male,7,0.1227639424763241
France,database security expert,Female,3,0.0526131182041389
France,database security expert,Male,4,0.07015082427218519
France,database software technician,Female,4,0.07015082427218519
France,database software technician,Male,9,0.1578393546124167
France,database specialist,Female,2,0.035075412136092596
France,database specialist,Male,6,0.1052262364082778
France,database tester,Female,4,0.07015082427218519
France,database tester,Male,7,0.1227639424763241
France,databases computer consultant,Female,4,0.07015082427218519
France,databases computer consultant,Male,3,0.0526131182041389
France,databases software consultant,Female,3,0.0526131182041389
France,databases software consultant,Male,3,0.0526131182041389
France,datastage developer,Male,1,0.017537706068046298
France,director of data operations,Female,5,0.0876885303402315
France,director of data operations,Male,11,0.1929147667485093
